name,chinese,english
bvLlb-M3UXU_15,他虽然比我大两倍的年纪，但身材极好，看起来比我还要出色。,HES IN TERRIFIC SHAPE FOR A MAN TWICE MY AGE WHO LOOKS SIGNIFICANTLY BETTER THAN ME
bvLlb-M3UXU_16,那有点让我感到沮丧。,THATS KIND OF MADE ME FEEL DEPRESSED
bvLlb-M3UXU_17,但是，无论如何，他正在展示，是的，也许他不再是二十、二十五年前的他，但他仍然有充分的权利被誉为动作明星。,BUT HEY WHATEVER AND IS SHOWING YEAH MAYBE HES NOT WHAT HE WAS TWENTY TWENTY FIVE YEARS AGO BUT HE STILL HAS EVERY RIGHT TO BE BILLED AS AN ACTION STAR
bvLlb-M3UXU_18,实际上，有一场三方对峙的场景，参与者是西尔维斯特·阿诺德·施瓦辛格、布鲁斯·威利斯，但是，实际上，这种方式有点空洞。,THERES ACTUALLY YEAH YEAH SCENES TRIPLE STAND OFF WITH SILVESTRE ARNOLD SWARZENEGER BRUCE WILLIS AND YEAH ACTUALLY IN A WAY KIND OF FELL HOLLOW
bvLlb-M3UXU_19,因为你知道，基本上是斯特龙知道这些人现在的状态已经不再是他们二十到二十五年前的样子了。,BECAUSE YOU KNOW ITS BASICALLY IT WAS STALONE KNOWING THESE GUYS ARENT IN THE SHAPE THEY WERE TWENTY TWENTY FIVE YEARS AGO
bvLlb-M3UXU_20,我不知道这个场景是否发生在十五二十年前，那时那些人正处于绝对的巅峰，如果是的话，那将是电影历史上绝对令人惊叹的重大时刻。,AND I DONT KNOW IF THIS SCENE TOOK PLACE FEFTEEN TWENTY YEARS AGO WHEN THOSE GUYS WERE ABSOLUTELY PRIME IT WOULDVE BEEN JUST UM ABSOLUTELY BREATH TAKING MONUMENTAL MOMENT IN CINEMATIC HISTORY
bvLlb-M3UXU_21,但是现在看到它，当它真的不过就是一艘XXX船时,BUT SEEING IT TODAY NOW WHEN IT WAS REALLY NOTHING MORE THAN JUST A ONE XXX SHIP
bvLlb-M3UXU_22,它失去了很多感觉,IT LOST A LOT OF FEELING
bvLlb-M3UXU_23,这并不是你知道的最终，最终发生的是我们所有人都期待的联合。,IT WASNT THE FINAL YOU KNOW FINALLY HAPPENED U UNITING THAT WE ALL COME TO EXPECT
bvLlb-M3UXU_24,它只是感觉有点切割和干燥,IT JUST IT FELT KIND OF CUT AND DRY
bvLlb-M3UXU_25,哪种会启动我希望在他们的职业生涯早些时候就已经发生的计划。,WHICH WOULD START THE PLANNING THAT I WISH IT HAS HAPPENED EARLIER IN THEIR CAREERS
c5xsKMxpXnc_1,我原本以为这部电影因为有马特·达蒙出演会非常好看。,AND I THOUGHT THIS MOVIE WAS GONNA BE REALLY GOOD BECAUSE MATT DAMON WAS IN IT
c5xsKMxpXnc_2,我真的很失望,AND I WAS REALLY DISAPPOINTED
c5xsKMxpXnc_3,他们像是聊了五分钟就立刻接吻，这太愚蠢了。,LIKE THEY TALK FOR LIKE FIVE MINUTES AND INSTANTLY KISS WHICH IS DUMB
c5xsKMxpXnc_4,我喜欢这部电影的是其概念很酷。,WHAT I LIKED ABOUT THIS MOVIE WAS THE CONCEPT WAS COOL
c5xsKMxpXnc_5,但他们执行得并不是很好,BUT THEY DID NOT EXECUTE IT VERY WELL
c5xsKMxpXnc_6,他们留下了很多剧情漏洞。,AND THEY LEFT A LOT OF PLOT HOLES
c5xsKMxpXnc_7,这部电影因为以下原因很糟糕,THIS MOVIE IS TERRIBLE FOR THESE REASONS
c5xsKMxpXnc_8,第一，因为这种爱是被强加的,NUMBER ONE BECAUSE THE LOVE IS FORCED
c5xsKMxpXnc_9,你不觉得这两个人相爱,YOU DONT FEEL THAT THESE TWO PEOPLE LOVE EACH OTHER
c5xsKMxpXnc_10,并且它非常匆忙,AND IT IS VERY RUSHED
c5xsKMxpXnc_11,我是说，你不明白这两个人为什么相爱。,I MEAN YOU DONT SEE WHY THESE TWO PEOPLE LOVE EACH OTHER
c5xsKMxpXnc_12,这两个角色真的没有什么性格发展。,THERES NO CHARACTER DEVELOPMENT REALLY WITH THESE TWO
c5xsKMxpXnc_13,就像他们各自有自己独立的角色发展，但没有一个地方应该让这两个角色在一起。,LIKE THEY HAVE THEIR OWN SEPARATE CHARACTER DEVELOPMENT BUT NONE WHERE THESE TWO SHOULD BE TOGETHER
c5xsKMxpXnc_14,没有理由他们应该在一起,THERES NO REASON WHY THEY SHOULD BE TOGETHER
c5xsKMxpXnc_15,你不明白他们为什么会喜欢对方，因为在电影中他们并没有表现出来。,YOU DONT SEE WHY THEY SHOULD LIKE EACH OTHER CAUSE THEY DONT SHOW IT IN THE MOVIE
c7UH_rxdZv4_1,哦我的天，糟糕的电影,OH MY GOSH BAD MOVIE
c7UH_rxdZv4_2,真的是部糟糕的电影,REALLY BAD MOVIE
c7UH_rxdZv4_3,我希望我不是,I WISH I WERENT
c7UH_rxdZv4_4,因为我真的喜欢动作片，甚至更喜欢动作喜剧片，对吧？,BECAUSE I TRULY LOVE AN ACTION FLICK ACTION COMEDY FLICK EVEN BETTER RIGHT
c7UH_rxdZv4_5,但基本上，塞斯·罗根在他的角色中并没有带来他通常的魅力。,BUT BASICALLY SETH ROGAN BROUGHT NONE OF THE CHARM THAT HE NORMALLY DOES TO HIS ROLES
c7UH_rxdZv4_6,事实上，我不得不说这是我长时间以来见过的最让人讨厌的主角之一。,IN FACT I HAVE TO SAY THAT THIS WAS ONE OF THOSE OBNOXIOUS MAIN CHARACTERS IVE SEEN A LONG TIME
c7UH_rxdZv4_7,是的，一个糟糕的主角,YEAP A HORRIBLE PROTAGONIST
c7UH_rxdZv4_8,他就像一个自恋的男孩，整部电影都充满了他的魅力。,HE UM HAD ALL THE CHARM OF A NARCISSIST XXX BOY THE WHOLE FILM
c7UH_rxdZv4_9,与其他电影不同，他们有一种自恋的XXX男孩，但他们带来了一些你知道的东西。,AND UNLIKE OTHER FILMS FOR THEY KIND OF A NARCISSTIC XXX BOY BUT THEY BRING SOMETHING TO THE TABLE YOU KNOW
c7UH_rxdZv4_10,有些东西使他们稍微讨人喜欢，即使他们有点像你知道的那种讨厌鬼。,THERES SOMETHING THAT JUST KIND OF MAKES THAM SO SL SLIGHTLY ENDEARING EVEN THOUGH THEYRE KIND OF THE JACK ASS YOU KNOW
c7UH_rxdZv4_11,你就像哦，他们还是挺酷的,YOURE LIKE OH THEYRE STILL KIND OF COOL
c7UH_rxdZv4_12,不，不，他一点都不好笑，完全不好笑。,NO NO HES UNFUNNY NOT FUNNY AT ALL
c7UH_rxdZv4_13,他只是个混账,UM HES JUST A JACK ASS
c7UH_rxdZv4_14,UM KATO 这个帅哥真厉害,UM KATO KICKS ASS HANDSOME GUY
c7UH_rxdZv4_15,无聊,BORING
c7UH_rxdZv4_16,他很无聊,HES BORING
c7UH_rxdZv4_17,就像看开一样，他能做的他都能做很多事情。,JUST LIKE LOOK AWAY WHAT HE CAN DO HE CAN DO LOTS OF STUFF
c7UH_rxdZv4_18,什么是什么，他是什么，为什么你一点技能都没有,WHAT WA WHAT HES WHAT W WHY YOU HAVE NO SKILLS WHATSOEVER
c7UH_rxdZv4_19,你甚至都不会讲有趣的笑话。,YOU CANT EVEN TELL FUNNY JOKES
c7UH_rxdZv4_20,然后是卡梅隆·迪亚兹，我猜她应该是勇敢的，但她其实有点无用。,AND THAN CAMERON DIAZ WHOS SUPPOSED TO BE PLUCKY I GUESS BUT SHES JUST KINF OF USELESS
c7UH_rxdZv4_21,嗨，我很漂亮，我有一个巨大的笑容，我应该知道一些事情，然后我走出屏幕。,HI IM PRETTY I HAVE A GIANT SMILE IM SUPPOSED TO KNOW THINGSUM WALK OF SCREEN
c7UH_rxdZv4_22,嗯，这些角色并不在乎他们是生是死。,UM YEAH THE CHARACTERS DIDNT CARE WEATHER THEY LIVED OR DIED
c7UH_rxdZv4_23,卡托是唯一的好人，无论如何都是好的。,KATO WAS THE ONLY ONE THAT WAS ANY GOOD WHATSOEVER
c7UH_rxdZv4_24,他仍然很无聊,AND HE WAS STILL BORING
c7UH_rxdZv4_25,嗯，特效还可以。,UM YEAH THE SPECIAL EFFECTS WERE OK
c7UH_rxdZv4_26,没有值得去电影院看的东西,NOTHING THATS WORTH GOING TO THEATERS TO SEE
c7UH_rxdZv4_27,是的，我认为在他们所做的一切背后真正展示动机的唯一角色是反派。,AND YEAH I THINK THE ONLY CHARACTER WHO ACTUALLY SHOWED THEIR MOTIVATION BIHIND ANYTHING THEY DID WAS THE VILLAIN
c7UH_rxdZv4_28,他是唯一稍微有趣的角色。,HE WAS THE ONLY CHARACTER THAT WAS SLIGHTLY INTERESTING
c7UH_rxdZv4_29,似乎对其他人类有真正的感情的人,WHO SEEMED TO HAVE GENUINE AFFECTION FOR OTHER HUMAN BEINGS
c7UH_rxdZv4_30,并且这有点有趣,AND IT WAS KIND OF INTERESTING
c7UH_rxdZv4_31,我是说，唯一表现出真正关心他人的角色竟然是反派。,I MEAN THE ONLY CHARACTER THAT SHOWS GENUINE CARE FOR OTHER PEOPLE BE THE VILLAIN
c7UH_rxdZv4_32,嗯，是的，跳过它,HMM YEAH SKIP IT
c7UH_rxdZv4_33,不要看它,DONT SEE IT
cM3Yna7AavY_1,我刚从电影院回来，去看了一部我可能已经等待了一年半到两年的电影。,I JUST GOT BACK FROM THE MOVIE THEATERS TO GO SEE A MOVIE IVE BEEN WAITING PROBABLY ABOUT A YEAR AND A HALF TO TWO YEARS FOR
cM3Yna7AavY_2,如果你和我一样是迪士尼的超级粉丝,IF YOU ARE AS BIG A FAN OF DISNEY AS I AM
cM3Yna7AavY_3,你当然知道我在等待《公主与青蛙》。,YOU KNOW OF COURSE I WAS WAITHING FOR THE PRINCESS AND THE FROG
cM3Yna7AavY_4,我原本对这部电影有一些很高的期待，或者说并不是很高的期待，但我确实期待这是一部好电影。,I HAD SOME HIGH EXP O MAYBE NOT HIGH EXPECTATIONS PER SE BUT I WAS DEFINATELY EXPECTING THIS TO BE A GOOD MOVIE
cM3Yna7AavY_5,哦，我的天哪，我被震惊了。,AND OH OH MY GOSH I WAS BLOWN AWAY
cM3Yna7AavY_6,无论如何，哦，你可以看到我仍然无言以对，这部电影实在太美了。,ANYWAY OH YOU CAN SEE IM STILL SPEECHLESS THIS MOVIE WAS JUST BEAUTIFUL
cM3Yna7AavY_7,看到所有不同的色彩调色板以及流畅的手绘动画，真是令人难以置信。,IT WAS INCREDIBLE SEE ALL THE DIFFERENT COLOR PALETTES SMOOTH HAND DRAWN ANIMATION YOU KNOW
cM3Yna7AavY_8,他们并不怎么好，熊兄弟。,THEY ARENT DOING SO WELL BROTHER BEAR
cM3Yna7AavY_9,所以我猜人们从现在开始只想看电脑动画电影了。,SO UM I GUESS PEOPLE JUST WANT TO SEE UM COMPUTER ANIMATED FILMS FROM NOW ON
cM3Yna7AavY_10,我个人喜欢亚特兰蒂斯,I PERSONALLY I LIKED ATLANTIS
cM3Yna7AavY_11,我喜欢《麻辣女配》和《棉花糖》。,I LIKED LILO AND STICH
cM3Yna7AavY_12,我并不是真的，我的意思是《星际宝贝》还可以。,I DIDNT REALLY I MEAN TRASURE PLANET WAS OK
cM3Yna7AavY_13,我并不真的喜欢《熊兄弟》这部电影。,I DIDNT REALLY LIKE BA BROTHER BEAR
cM3Yna7AavY_14,我讨厌在牧场的家,AND I HATED HOME ON THE RANGE
cM3Yna7AavY_15,哦，我甚至无法看下去。,IT WAS OH I COULDNT EVEN WATCH IT
cM3Yna7AavY_16,哦天哪，我为什么要看那部电影,OH GOD WHY DID I WATCH THAT MOVIE
cW1FSBF59ik_1,可能被广泛认为是X战警系列电影中最失败的一部。,PROBABLY WIDELY CONSIDERED TO BE ONE OF THE FAILED ONE OF THE MOST FAILED MOVIES OF THE XMEN FRANCHISE
cW1FSBF59ik_2,首先，我想说小狼崽詹姈斯或者吉米，他太可爱了，他真的太XXX了。,FIRST OF ALL ID LIKE TO SAY LITTLE WOLVER JAMES OR JIMMY HES SO CUTE HES SO XXX
cW1FSBF59ik_3,我相当确定，第一次发生这种情况时，你会一直有些吓到，你知道的。,IM PRETTY SURE THE FIRST TIME IT HAPPEND YOU WOULD BE KINDA FREAKED OUT THE WHOLE TIME YOU KNOW
cW1FSBF59ik_4,叹气，我就喜欢他们展示所有的战争场景，所有在军队里度过的时间和那些破事。,SIGH I LOVE WHEN THEY SHOW ALL THE THE WAR SCENES ALL THE THE TIME THEY SPENT IN THE MILITARY AND SHIT
cW1FSBF59ik_5,那真是太震撼了,THATS FREAKING EPIC
cW1FSBF59ik_6,我喜欢它的展示方式,AND I LIKE HOW IT SHOWS
cW1FSBF59ik_7,它相当酷,ITS PRETTY SIC
cW1FSBF59ik_8,我喜欢名字韦德,I LOVE THE NAME WADE
cW1FSBF59ik_9,但是在这部电影中，我完全不把瑞恩·雷诺兹当回事。,BUT I DO NOT TAKE RYAN REYNOLDS SERIOUSLY FOR SHIT IN THIS MOVIE
cW1FSBF59ik_10,我喜欢他作为一个演员，但这基于他的外表，而不是他作为一个真正有才华的演员。,I LOVE HIM AS AN ACTOR BASED ON HIS LOOKS AS A ACTUAL TALENTED ACTOR NO
cW1FSBF59ik_11,他笑着说，他肯定也不适合出演任何一部漫威电影，嗯，零分。,LAUGHING HE CERTAINLY DOESNT FIT THE BILL EITHER FOR ANY MARVEL MOVIE UM ZERO
cW1FSBF59ik_12,在他向空中射出所有的子弹，四处奔跑，周围的尸体纷纷倒下后，这真是令人恶心。,AFTER HE BUSTS ALL HIS CAPS IN THE AIR AND RANS AND ALL THE DEAD BODIES FALL AROUND HIM FUCKING SICK
cW1FSBF59ik_13,同样的，关于韦德的剑战场面，他就像在做音效，真的超级震撼。,SAME WITH UM WADES UH SWORD SCENE WHERE HES LIKE SOUND EFFECTS ITS FREAKING EPIC
cW1FSBF59ik_14,嗯，嘴唇咂咂作响，叹气，哈，漫威又一次决定在这部电影中随机加入另一个角色，这次是金刚狼的配角。,UM LIP SMACKING SIGH HM MARVEL ONCE AGAIN DECIDED TO TOSS ANOTHER RANDOM BITCH IN THIS MOVIE WOLVERINES BITCH
cW1FSBF59ik_15,那个没人知道她从哪里来的随机女人，为什么漫威，为什么你要坚持折磨我。,THE RANDOM BITCH THAT NOBODY KNOWS WHERE THE FUCK SHE CAME FROM WHY MARVEL WHY DO YOU INSIST ON TORTURING ME
cW1FSBF59ik_16,无论如何都是嘴唇咂嘴的声音，我在这部电影中特别喜欢剑齿虎。,LIP SMACKING ANYWAY LIP SMACKING I LOVE SABRE TOOTH IN THIS MOVIE
cW1FSBF59ik_17,他真他妈的牛逼,HE WAS FUCKING EPIC
cW1FSBF59ik_18,无论你怎么称呼他，利伯·施里弗都是一位非常出色的演员。,LIEB SCHRIEVER OR HOWEVER THE FUCK YOU SAY HIS NAME IS A FUCKING TREMENDOUSLY AWESOME ACTOR
cW1FSBF59ik_19,我从未在其他任何地方见过他,IVE NEVER SEEN HIM IN ANYTHING ELSE
cW1FSBF59ik_20,但在这个，哦我的上帝，我爱你,BUT IN THIS OH MY GOD I LOVE YOU
cW1FSBF59ik_21,你可能做出了有史以来最好的猛犸象牙的描绘,AND YOU PROBABLY DID THE BEST PORTRAYAL OF SABRE TOOTH EVER
cW1FSBF59ik_22,虽然我同意这种外观可以改变以适应实际的剑齿虎，比如适当的毛发。,ALTHOUGH I DO AGREE THAT THE LOOK COULD HAVE BEEN CHANGED TO FIT THE ACTUAL SABRE TOOTHS LIKE WITH THE RIGHT HAIR
cW1FSBF59ik_23,呃，我们喜欢那个剧情，剧中的剑齿虎将金刚狼扔进卡车的那个场景，感觉真好，手淫。,UM WE I LOVE THE SCENE WHERE SABRE TOOTH THROWS WOLVERINE INTO THE TRUCK THAT FEEL GOOD JACKOFF
cW1FSBF59ik_24,弗雷德·杜克斯就是“大块头”。,UM FRED DUKES IS THE BLOB
cXypl4FnoZo_1,XXX长时间以来一直在看红帽小女孩,XXX SEEING RED RIDING HOOD FOR A REALLY LONG TIME
cXypl4FnoZo_2,而且呃，我只是想说总的来说，我认为它是好的。,AND UM ILL JUST SAY OVERALL IF I THINK IT WAS GOOD
cXypl4FnoZo_3,但是，嗯，我喜欢它,BUT UM I LIKED IT
cXypl4FnoZo_4,我原本以为它可能会非常糟糕，但它看起来并不像会那样，但它本可能会那样。,I THOUGHT IT COULD BE REALLY BAD UM BUT IT DIDNT LOOK LIKE IT WOULD BE BUT IT COULDVE BEEN
cXypl4FnoZo_5,嗯，我喜欢，我认为凯瑟琳·哈德威克做得很好。,UM I LIKE DID I THOUGHT CATHERINE HARDWICKE DID A GOOD JOB
cXypl4FnoZo_6,而且呃，我喜欢你知道的，凯瑟琳·哈德维克就像你知道的，有点荒谬。,AND UM I LIKED YOU KNOW CATHERINE HARDWICKE IS LIKE YOU KNOW KIND OF RIDICULOUS
cXypl4FnoZo_7,她在黄昏时分的行为有点怪异。,AND SHE WAS KIND OF WIERD DURING TWILIGHT
cXypl4FnoZo_8,但是，嗯，我喜欢看女性导演的作品，因为和你知道的男性导演相比，女性导演并不多。,BUT UM I I LIKE SEEING UM FEMALE DIRECTORS BECAUSE THERE ARENT THAT MANY COMPARE TO YOU KNOW GUY DIRECTORS
cXypl4FnoZo_9,所以，我看到越多的女性导演，你知道，我真的很喜欢看到这样的情况。,SO THE MORE LIKE WOMEN DIRECTORS THAT I SEE YOU KNOW I I I LIKE SEEING THAT
cXypl4FnoZo_10,所以呃，我认为她在这部电影中表现得非常好。,SO UM I THOUGHT SHE DID GREAT WITH THIS MOVIE
cXypl4FnoZo_11,总的来说，我会建议你去看看，如果你在考虑是否要去看，但又不确定是否值得看的话。,UM ANYWAY I WOULD SAY JUST YOU GO AND SEE IT IF YOU WERE THINKING ABOUT SEEING IT BUT YOU WERENT SURE IF IT WOULD BE WORTH SEEING
cXypl4FnoZo_12,我建议你去看看，因为我真的很喜欢它。,UM I SAY GO SEE IT COZ I I ENJOYED IT NOW
cXypl4FnoZo_13,嗯，我，嗯，我不喜欢，嗯，我不知道我是否想说我不喜欢这个，但我希望狼的真实身份会有所不同。,UM I HM I DONT LIKE WELL I DONT KNOW IF I WANNA SAY I DONT LIKE THIS BUT I WISH THAT IT WOULDVE BEEN DIFFERENT WHO THE WOLF ACTUALLY TURNED OUT TO BE
cXypl4FnoZo_14,嗯，我只是，我本来会像我和路易斯说的那样，我们一直在想，可能是谁，可能是谁。,UM I JUST I WOULDVE LIKE ME AND LOUIS WERE SAYING WE WERE THINKING THE WHOLE TIME LIKE WHO COULDVE BE WHO COULDVE BE
cXypl4FnoZo_15,呃，我们就像我们已经猜到每个人一样，呃，就像这个随机角色的家伙，他到底在做什么呢？,UM WE HAD LIKE WE HAVE GUESSED EVERYBODY UM THIS LIKE THIS RANDOM CHARECTER DUDE WHO WHAT DOES HE DO
cXypl4FnoZo_16,我不知道该如何向你描述他是谁，因为你可能会觉得这根本无法帮你缩小范围。,I DONT KNOW HOW TO LIKE TELL YOU WHO HE IS COZ YOURE GONNA BE LIKE THAT DOESNT NARROW IT DOWN AT ALL
cXypl4FnoZo_17,就像这个角色一样，有点随机。,ITS JUST LIKE THIS THIS CHARACTER WHOS KIND OF RANDOM
cXypl4FnoZo_18,他，我不知道，我想他可能在哈，我不知道的时候生气了。,AND HE I DONT I THINK HE MAYBE HE GOT MAD WHEN HAH I DONT KNOW
cXypl4FnoZo_19,嗯，但是，无论如何，嗯，我们原本以为会是他，因为他们没有给他很多镜头，但他们给了他足够的镜头，让人们在最后会有种“哦，原来是他”的感觉。,UM BUT YEAH WHATEVER UM HE WE THOUGHT IT WOULD BE HIM BECAUSE THEY WERENT SHOWING HIM A LOT BUT THEY SHOWED HIM ENOUGH TO THEY KIND OF BE LIKE OH IT WAS HIM IN THE END
cXypl4FnoZo_20,呃，我希望我们曾经希望那个人应该是呃，那个男人。,UM A I WISH WE WISHED THAT IT WOULDVE BEEN UM THE GUY
cXypl4FnoZo_21,我们希望那会是彼得，因为这样会更有意义，清理喉咙的那个，嗯，彼得。,UM WE WISHED IT WOULDVE BEEN PETER BECAUSE IT WOULDVE MADE SENSE THROAT CLEANING THAT UM PETER
cXypl4FnoZo_22,就像我们想要的那样，她知道阿曼达·塞弗里德的角色知道那个人是彼得，但她假装不知道，这样她就有理由和他一起逃跑，他们就可以在一起了。,LIKE WE WANTED TO BE THAT SHE KNEW UM AMANDA SEYFRIEDS CHARACTER KNEW IT WAS PETER BUT WAS PRETENDING THAT SHE DIDNT SO THAT SHE GOT A REASON TO RUN AWAY WITH HIM AND THEY COULD BE TOGETHER
cXypl4FnoZo_23,并且这是有道理的,AND IT WOULD MAKE SENSE
cXypl4FnoZo_24,我们其实希望它能像那样，但又不那么明显，那样的话应该会很好，对吧？因为这会给他们一个理由，他们想要结婚，但他们不能，因为她要嫁给另一个男人。,AND AND WE KIND OF WANTED IT TO BE LIKE BUT EXEPT NOT THAT OBVOIOUS BUT THAT WOULDVE BEEN GOOD RIGHT LIKE COZ THAT IT WOULD GIVE THAM A REASON COZ THEY WANTED TO GET MARRIED BUT THEY COULDNC BECAUSE SHE WAS GONNA MARRY THE OTHER GUY
cXypl4FnoZo_25,另外一件事，她原本要婚配的那个男人比彼得帅气一百倍。,AND ANOTHER THING THE OTHER GUY SHE WAS SUPPOSED TO MARRY WAS A HUNDRED TIMES BETTER LOOKING THAN PETER
cXypl4FnoZo_26,比彼得更好,WAS NICER THAN PETER
cXypl4FnoZo_27,我在说，如果她不嫁给他，我会嫁给他。,I WAS SAYING IF SHES NOT GONNA MARRY HIM I WILL
cXypl4FnoZo_28,因为我觉得他，嗯，彼得很烦人。,BECAUSE I THOUGHT HE WAS UM PETER WAS ANNOYING
cXypl4FnoZo_29,我不喜欢彼得,I DIDNT LIKE PETER
d3_k5Xpfmik_1,他们以他们去过的地方命名自己，我认为这是一种非常好的方式。,WHO HAVE NAMED THEMSELVES AFTER THE PLACES UM TO WHICH THEY HAVE TRAVELED IN WHICH I THINK IS A REALLY NICE XXX
d3_k5Xpfmik_2,现在，哥伦布基本上是强迫症。,NOW COLUMBOS IS A BASICALLY UM OCD
d3_k5Xpfmik_3,这个“嗯”个性的十字架真的很有魅力和活力。,THE UM CROSS OF PERSONALITY IS REALLY UM CHARISMATIC AND DYNAMIC
d3_k5Xpfmik_4,嗯，这只能说明在这种情况下你真的不能相信任何人。,UM IT JUST GOES TO SHOW THAT YOU REALLY CANT TRUST ANYONE IN THIS SITUATION
d3_k5Xpfmik_5,"""僵尸乐园""是一部非常成功的恐怖喜剧片。",ZOMBIELAND IS A REALLY SUCESSFUL HORROR COMEDY
d3_k5Xpfmik_6,因为它包含了对僵尸恐怖副流派的真实且出色的致敬。,AS IT CONTAINS UM REA REALLY WELL DONE AND FAITHFUL HOMAGES TO THE ZOMBIE HORROR SUB GANRE
d3_k5Xpfmik_7,同时，它也保持了对该类型的一种超然的讽刺,AND UM WHILE ALSO MAINTAINS ITS KIND OF DETACHED UM SATIRE OF THE GENRE
d3_k5Xpfmik_8,但它真的做得很好,BUT ITS REALLY WELL DONE
d3_k5Xpfmik_9,因为呃，你真的想亲自看看,BECAUSE UM YOU REALLY WANNA SEE IT FOR YOURSELF
d3_k5Xpfmik_10,嗯，基本上是一个展示不同事件的慢动作展示。,UM ITS BASICALLY A UM SLOW MOTION SHOW CASE OF DIFFERENT EVENTS
d3_k5Xpfmik_11,我认为这个片头字幕序列是自《守望者》以来最好的片头字幕序列。,THIS CREDIT SEQUENCE I THINK IS THE BEST CREDIT SEQUENCE UM SINCE WATCHMAN
d3_k5Xpfmik_12,我真的认为如果我们没有看过守望者，这将是今年最好的片尾字幕序列。,AND I HONESTLY THINK IF WE HADNT HAVE SEEN WATCHMAN THIS WOULD BE THE BEST CREDIT SEQUENCE OF THE YEAR
